Entity,iso_code,date,containment_index
Afghanistan,AFG,2021/10/4,31.79
Afghanistan,AFG,2021/10/5,31.79
Afghanistan,AFG,2021/10/6,31.79
Afghanistan,AFG,2021/10/7,31.79
Afghanistan,AFG,2021/10/8,31.79
Afghanistan,AFG,2021/10/9,31.79
Afghanistan,AFG,2021/10/10,31.79
Afghanistan,AFG,2021/10/11,31.79
Afghanistan,AFG,2021/10/12,31.79
Afghanistan,AFG,2021/10/13,31.79
Afghanistan,AFG,2021/10/14,31.79
Afghanistan,AFG,2021/10/15,31.79
Afghanistan,AFG,2021/10/16,31.79
Afghanistan,AFG,2021/10/17,31.79
Afghanistan,AFG,2021/10/18,26.43
Afghanistan,AFG,2021/10/19,26.43
Afghanistan,AFG,2021/10/20,26.43
Afghanistan,AFG,2021/10/21,26.43
Afghanistan,AFG,2021/10/22,26.43
Afghanistan,AFG,2021/10/23,26.43
Afghanistan,AFG,2021/10/24,24.64
Afghanistan,AFG,2021/10/25,24.64
Afghanistan,AFG,2021/10/26,24.64
Afghanistan,AFG,2021/10/27,24.64
Afghanistan,AFG,2021/10/28,24.64
Afghanistan,AFG,2021/10/29,24.64
Afghanistan,AFG,2021/10/30,24.64
Afghanistan,AFG,2021/10/31,24.64
Afghanistan,AFG,2021/11/1,24.64
Afghanistan,AFG,2021/11/2,24.64
Afghanistan,AFG,2021/11/3,24.64
Afghanistan,AFG,2021/11/4,24.64
Afghanistan,AFG,2021/11/5,24.64
Afghanistan,AFG,2021/11/6,24.64
Afghanistan,AFG,2021/11/7,24.64
Afghanistan,AFG,2021/11/8,24.64
Afghanistan,AFG,2021/11/9,24.64
Afghanistan,AFG,2021/11/10,24.64
Afghanistan,AFG,2021/11/11,24.64
Afghanistan,AFG,2021/11/12,24.64
Afghanistan,AFG,2021/11/13,24.64
Afghanistan,AFG,2021/11/14,24.64
Afghanistan,AFG,2021/11/15,24.64
Afghanistan,AFG,2021/11/16,24.64
Afghanistan,AFG,2021/11/17,24.64
Afghanistan,AFG,2021/11/18,24.64
Afghanistan,AFG,2021/11/19,24.64
Afghanistan,AFG,2021/11/20,24.64
Afghanistan,AFG,2021/11/21,24.64
Afghanistan,AFG,2021/11/22,24.64
Afghanistan,AFG,2021/11/23,24.64
Afghanistan,AFG,2021/11/24,24.64
Afghanistan,AFG,2021/11/25,24.64
Afghanistan,AFG,2021/11/26,24.64
Afghanistan,AFG,2021/11/27,24.64
Afghanistan,AFG,2021/11/28,24.64
Afghanistan,AFG,2021/11/29,24.64
Afghanistan,AFG,2021/11/30,24.64
Afghanistan,AFG,2021/12/1,24.64
Afghanistan,AFG,2021/12/2,24.64
Afghanistan,AFG,2021/12/3,24.64
Afghanistan,AFG,2021/12/4,24.64
Afghanistan,AFG,2021/12/5,24.64
Afghanistan,AFG,2021/12/6,24.64
Afghanistan,AFG,2021/12/7,24.64
Afghanistan,AFG,2021/12/8,24.64
Afghanistan,AFG,2021/12/9,24.64
Afghanistan,AFG,2021/12/10,24.64
Afghanistan,AFG,2021/12/11,24.64
Afghanistan,AFG,2021/12/12,24.64
Afghanistan,AFG,2021/12/13,24.64
Afghanistan,AFG,2021/12/14,24.64
Afghanistan,AFG,2021/12/15,24.64
Afghanistan,AFG,2021/12/16,24.64
Afghanistan,AFG,2021/12/17,19.29
Afghanistan,AFG,2021/12/18,19.29
Afghanistan,AFG,2021/12/19,19.29
Afghanistan,AFG,2021/12/20,19.29
Afghanistan,AFG,2021/12/21,19.29
Afghanistan,AFG,2021/12/22,19.29
Afghanistan,AFG,2021/12/23,19.29
Afghanistan,AFG,2021/12/24,19.29
Afghanistan,AFG,2021/12/25,19.29
Afghanistan,AFG,2021/12/26,19.29
Afghanistan,AFG,2021/12/27,19.29
Afghanistan,AFG,2021/12/28,19.29
Afghanistan,AFG,2021/12/29,19.29
Afghanistan,AFG,2021/12/30,19.29
Afghanistan,AFG,2021/12/31,19.29
Afghanistan,AFG,2022/1/1,19.29
Afghanistan,AFG,2022/1/2,19.29
Afghanistan,AFG,2022/1/3,19.29
Afghanistan,AFG,2022/1/4,19.29
Afghanistan,AFG,2022/1/5,19.29
Afghanistan,AFG,2022/1/6,19.29
Afghanistan,AFG,2022/1/7,19.29
Afghanistan,AFG,2022/1/8,19.29
Afghanistan,AFG,2022/1/9,19.29
Afghanistan,AFG,2022/1/10,19.29
Afghanistan,AFG,2022/1/11,19.29
Afghanistan,AFG,2022/1/12,19.29
Afghanistan,AFG,2022/1/13,19.29
Afghanistan,AFG,2022/1/14,19.29
Afghanistan,AFG,2022/1/15,19.29
Afghanistan,AFG,2022/1/16,19.29
Afghanistan,AFG,2022/1/17,19.29
Afghanistan,AFG,2022/1/18,19.29
Afghanistan,AFG,2022/1/19,19.29
Afghanistan,AFG,2022/1/20,19.29
Afghanistan,AFG,2022/1/21,19.29
Afghanistan,AFG,2022/1/22,19.29
Afghanistan,AFG,2022/1/23,19.29
Afghanistan,AFG,2022/1/24,19.29
Afghanistan,AFG,2022/1/25,19.29
Afghanistan,AFG,2022/1/26,19.29
Afghanistan,AFG,2022/1/27,19.29
Afghanistan,AFG,2022/1/28,19.29
Afghanistan,AFG,2022/1/29,19.29
Afghanistan,AFG,2022/1/30,19.29
Afghanistan,AFG,2022/1/31,19.29
Afghanistan,AFG,2022/2/1,19.29
Afghanistan,AFG,2022/2/2,19.29
Afghanistan,AFG,2022/2/3,19.29
Afghanistan,AFG,2022/2/4,19.29
Afghanistan,AFG,2022/2/5,19.29
Afghanistan,AFG,2022/2/6,19.29
Afghanistan,AFG,2022/2/7,19.29
Afghanistan,AFG,2022/2/8,19.29
Afghanistan,AFG,2022/2/9,19.29
Afghanistan,AFG,2022/2/10,19.29
Afghanistan,AFG,2022/2/11,19.29
Afghanistan,AFG,2022/2/12,19.29
Afghanistan,AFG,2022/2/13,19.29
Afghanistan,AFG,2022/2/14,19.29
Afghanistan,AFG,2022/2/15,19.29
Afghanistan,AFG,2022/2/16,19.29
Afghanistan,AFG,2022/2/17,19.29
Afghanistan,AFG,2022/2/18,19.29
Afghanistan,AFG,2022/2/19,19.29
Afghanistan,AFG,2022/2/20,19.29
Afghanistan,AFG,2022/2/21,19.29
Afghanistan,AFG,2022/2/22,19.29
Afghanistan,AFG,2022/2/23,19.29
Afghanistan,AFG,2022/2/24,19.29
Afghanistan,AFG,2022/2/25,19.29
Afghanistan,AFG,2022/2/26,19.29
Afghanistan,AFG,2022/2/27,19.29
Afghanistan,AFG,2022/2/28,19.29
Afghanistan,AFG,2022/3/1,19.29
Afghanistan,AFG,2022/3/2,19.29
Afghanistan,AFG,2022/3/3,19.29
Afghanistan,AFG,2022/3/4,19.29
Afghanistan,AFG,2022/3/5,19.29
Afghanistan,AFG,2022/3/6,19.29
Afghanistan,AFG,2022/3/7,19.29
Albania,ALB,2020/1/1,0
Albania,ALB,2020/1/2,0
Albania,ALB,2020/1/3,0
Albania,ALB,2020/1/4,0
Albania,ALB,2020/1/5,0
Albania,ALB,2020/1/6,0
Albania,ALB,2020/1/7,0
Albania,ALB,2020/1/8,0
Albania,ALB,2020/1/9,0
Albania,ALB,2020/1/10,0
Albania,ALB,2020/1/11,0
Albania,ALB,2020/1/12,0
Albania,ALB,2020/1/13,0
Albania,ALB,2020/1/14,0
Albania,ALB,2020/1/15,0
Albania,ALB,2020/1/16,0
Albania,ALB,2020/1/17,0
Albania,ALB,2020/1/18,0
Albania,ALB,2020/1/19,0
Albania,ALB,2020/1/20,0
Albania,ALB,2020/1/21,0
Albania,ALB,2020/1/22,0
Albania,ALB,2020/1/23,0
Albania,ALB,2020/1/24,0
Albania,ALB,2020/1/25,0
Albania,ALB,2020/1/26,0
Albania,ALB,2020/1/27,0
Albania,ALB,2020/1/28,0
Albania,ALB,2020/1/29,0
Albania,ALB,2020/1/30,0
Albania,ALB,2020/1/31,0
Albania,ALB,2020/2/1,0
Albania,ALB,2020/2/2,0
Albania,ALB,2020/2/3,0
Albania,ALB,2020/2/4,0
Albania,ALB,2020/2/5,0
Albania,ALB,2020/2/6,0
Albania,ALB,2020/2/7,0
Albania,ALB,2020/2/8,0
Albania,ALB,2020/2/9,0
Albania,ALB,2020/2/10,0
Albania,ALB,2020/2/11,0
Albania,ALB,2020/2/12,0
Albania,ALB,2020/2/13,0
Albania,ALB,2020/2/14,3.57
Albania,ALB,2020/2/15,3.57
Albania,ALB,2020/2/16,3.57
Albania,ALB,2020/2/17,3.57
Albania,ALB,2020/2/18,3.57
Albania,ALB,2020/2/19,3.57
Albania,ALB,2020/2/20,3.57
Albania,ALB,2020/2/21,3.57
Albania,ALB,2020/2/22,3.57
Albania,ALB,2020/2/23,3.57
Albania,ALB,2020/2/24,3.57
Albania,ALB,2020/2/25,7.14
Albania,ALB,2020/2/26,7.14
Albania,ALB,2020/2/27,7.14
Albania,ALB,2020/2/28,7.14
Albania,ALB,2020/2/29,7.14
Albania,ALB,2020/3/1,7.14
Albania,ALB,2020/3/2,7.14
Albania,ALB,2020/3/3,7.14
Albania,ALB,2020/3/4,7.14
Albania,ALB,2020/3/5,7.14
Albania,ALB,2020/3/6,7.14
Albania,ALB,2020/3/7,7.14
Albania,ALB,2020/3/8,13.1
Albania,ALB,2020/3/9,30.95
Albania,ALB,2020/3/10,41.67
Albania,ALB,2020/3/11,48.21
Albania,ALB,2020/3/12,48.21
Albania,ALB,2020/3/13,65.48
Albania,ALB,2020/3/14,65.48
Albania,ALB,2020/3/15,67.26
Albania,ALB,2020/3/16,67.26
Albania,ALB,2020/3/17,67.26
Albania,ALB,2020/3/18,67.26
Albania,ALB,2020/3/19,67.26
Albania,ALB,2020/3/20,67.26
Albania,ALB,2020/3/21,67.26
Albania,ALB,2020/3/22,67.26
Albania,ALB,2020/3/23,69.05
Albania,ALB,2020/3/24,69.05
Albania,ALB,2020/3/25,69.05
Albania,ALB,2020/3/26,69.05
Albania,ALB,2020/3/27,69.05
Albania,ALB,2020/3/28,69.05
Albania,ALB,2020/3/29,69.05
Albania,ALB,2020/3/30,69.05
Albania,ALB,2020/3/31,69.05
Albania,ALB,2020/4/1,69.05
Albania,ALB,2020/4/2,69.05
Albania,ALB,2020/4/3,69.05
Albania,ALB,2020/4/4,69.05
Albania,ALB,2020/4/5,69.05
Albania,ALB,2020/4/6,69.05
Albania,ALB,2020/4/7,69.05
Albania,ALB,2020/4/8,69.05
Albania,ALB,2020/4/9,69.05
Albania,ALB,2020/4/10,69.05
Albania,ALB,2020/4/11,69.05
Albania,ALB,2020/4/12,69.05
Albania,ALB,2020/4/13,69.05
Albania,ALB,2020/4/14,69.05
Albania,ALB,2020/4/15,69.05
Albania,ALB,2020/4/16,69.05
Albania,ALB,2020/4/17,69.05
Albania,ALB,2020/4/18,72.62
Albania,ALB,2020/4/19,72.62
Albania,ALB,2020/4/20,72.62
Albania,ALB,2020/4/21,75
Albania,ALB,2020/4/22,75
Albania,ALB,2020/4/23,75
Albania,ALB,2020/4/24,75
Albania,ALB,2020/4/25,75
Albania,ALB,2020/4/26,75
Albania,ALB,2020/4/27,75
Albania,ALB,2020/4/28,75
Albania,ALB,2020/4/29,75
Albania,ALB,2020/4/30,75
Albania,ALB,2020/5/1,75
Albania,ALB,2020/5/2,75
Albania,ALB,2020/5/3,75
Albania,ALB,2020/5/4,75
Albania,ALB,2020/5/5,75
Albania,ALB,2020/5/6,75
Albania,ALB,2020/5/7,75
Albania,ALB,2020/5/8,75
Albania,ALB,2020/5/9,75
Albania,ALB,2020/5/10,75
Albania,ALB,2020/5/11,75
Albania,ALB,2020/5/12,75
Albania,ALB,2020/5/13,75
Albania,ALB,2020/5/14,75
Albania,ALB,2020/5/15,75
Albania,ALB,2020/5/16,75
Albania,ALB,2020/5/17,75
Albania,ALB,2020/5/18,70.83
Albania,ALB,2020/5/19,70.83
Albania,ALB,2020/5/20,70.83
Albania,ALB,2020/5/21,70.83
Albania,ALB,2020/5/22,70.83
Albania,ALB,2020/5/23,70.83
Albania,ALB,2020/5/24,70.83
Albania,ALB,2020/5/25,70.83
Albania,ALB,2020/5/26,73.81
Albania,ALB,2020/5/27,73.81
Albania,ALB,2020/5/28,73.81
Albania,ALB,2020/5/29,73.81
Albania,ALB,2020/5/30,73.81
Albania,ALB,2020/5/31,73.81
Albania,ALB,2020/6/1,64.29
Albania,ALB,2020/6/2,64.29
Albania,ALB,2020/6/3,64.29
Albania,ALB,2020/6/4,64.29
Albania,ALB,2020/6/5,64.29
Albania,ALB,2020/6/6,64.29
Albania,ALB,2020/6/7,64.29
Albania,ALB,2020/6/8,64.29
Albania,ALB,2020/6/9,64.29
Albania,ALB,2020/6/10,64.29
Albania,ALB,2020/6/11,64.29
Albania,ALB,2020/6/12,64.29
Albania,ALB,2020/6/13,64.29
Albania,ALB,2020/6/14,64.29
Albania,ALB,2020/6/15,64.29
Albania,ALB,2020/6/16,64.29
Albania,ALB,2020/6/17,64.29
Albania,ALB,2020/6/18,64.29
Albania,ALB,2020/6/19,64.29
Albania,ALB,2020/6/20,64.29
Albania,ALB,2020/6/21,64.29
Albania,ALB,2020/6/22,62.5
Albania,ALB,2020/6/23,62.5
Albania,ALB,2020/6/24,62.5
Albania,ALB,2020/6/25,62.5
Albania,ALB,2020/6/26,62.5
Albania,ALB,2020/6/27,62.5
Albania,ALB,2020/6/28,62.5
Albania,ALB,2020/6/29,62.5
Albania,ALB,2020/6/30,62.5
Albania,ALB,2020/7/1,62.5
Albania,ALB,2020/7/2,62.5
Albania,ALB,2020/7/3,62.5
Albania,ALB,2020/7/4,62.5
Albania,ALB,2020/7/5,62.5
Albania,ALB,2020/7/6,58.93
Albania,ALB,2020/7/7,58.93
Albania,ALB,2020/7/8,58.93
Albania,ALB,2020/7/9,58.93
Albania,ALB,2020/7/10,58.93
Albania,ALB,2020/7/11,58.93
Albania,ALB,2020/7/12,58.93
Albania,ALB,2020/7/13,58.93
Albania,ALB,2020/7/14,58.93
Albania,ALB,2020/7/15,62.5
Albania,ALB,2020/7/16,62.5
Albania,ALB,2020/7/17,62.5
Albania,ALB,2020/7/18,62.5
Albania,ALB,2020/7/19,62.5
Albania,ALB,2020/7/20,62.5
Albania,ALB,2020/7/21,62.5
Albania,ALB,2020/7/22,62.5
Albania,ALB,2020/7/23,62.5
Albania,ALB,2020/7/24,62.5
Albania,ALB,2020/7/25,62.5
Albania,ALB,2020/7/26,62.5
Albania,ALB,2020/7/27,62.5
Albania,ALB,2020/7/28,62.5
Albania,ALB,2020/7/29,62.5
Albania,ALB,2020/7/30,62.5
Albania,ALB,2020/7/31,62.5
Albania,ALB,2020/8/1,62.5
Albania,ALB,2020/8/2,62.5
Albania,ALB,2020/8/3,62.5
Albania,ALB,2020/8/4,62.5
Albania,ALB,2020/8/5,62.5
Albania,ALB,2020/8/6,62.5
Albania,ALB,2020/8/7,58.93
Albania,ALB,2020/8/8,58.93
Albania,ALB,2020/8/9,58.93
Albania,ALB,2020/8/10,58.93
Albania,ALB,2020/8/11,58.93
Albania,ALB,2020/8/12,58.93
Albania,ALB,2020/8/13,58.93
Albania,ALB,2020/8/14,58.93
Albania,ALB,2020/8/15,58.93
Albania,ALB,2020/8/16,58.93
Albania,ALB,2020/8/17,58.93
Albania,ALB,2020/8/18,58.93
Albania,ALB,2020/8/19,58.93
Albania,ALB,2020/8/20,58.93
Albania,ALB,2020/8/21,58.93
Albania,ALB,2020/8/22,58.93
Albania,ALB,2020/8/23,58.93
Albania,ALB,2020/8/24,58.93
Albania,ALB,2020/8/25,58.93
Albania,ALB,2020/8/26,58.93
Albania,ALB,2020/8/27,58.93
Albania,ALB,2020/8/28,57.14
Albania,ALB,2020/8/29,57.14
Albania,ALB,2020/8/30,57.14
Albania,ALB,2020/8/31,57.14
Albania,ALB,2020/9/1,57.14
Albania,ALB,2020/9/2,57.14
Albania,ALB,2020/9/3,57.14
Albania,ALB,2020/9/4,57.14
Albania,ALB,2020/9/5,57.14
Albania,ALB,2020/9/6,57.14
Albania,ALB,2020/9/7,59.52
Albania,ALB,2020/9/8,59.52
Albania,ALB,2020/9/9,59.52
Albania,ALB,2020/9/10,59.52
Albania,ALB,2020/9/11,59.52
Albania,ALB,2020/9/12,59.52
Albania,ALB,2020/9/13,59.52
Albania,ALB,2020/9/14,59.52
Albania,ALB,2020/9/15,59.52
Albania,ALB,2020/9/16,59.52
Albania,ALB,2020/9/17,59.52
Albania,ALB,2020/9/18,59.52
Albania,ALB,2020/9/19,59.52
Albania,ALB,2020/9/20,59.52
Albania,ALB,2020/9/21,59.52
Albania,ALB,2020/9/22,59.52
Albania,ALB,2020/9/23,59.52
Albania,ALB,2020/9/24,59.52
Albania,ALB,2020/9/25,59.52
Albania,ALB,2020/9/26,59.52
Albania,ALB,2020/9/27,59.52
Albania,ALB,2020/9/28,59.52
Albania,ALB,2020/9/29,59.52
Albania,ALB,2020/9/30,59.52
Albania,ALB,2020/10/1,59.52
Albania,ALB,2020/10/2,59.52
Albania,ALB,2020/10/3,59.52
Albania,ALB,2020/10/4,59.52
Albania,ALB,2020/10/5,59.52
Albania,ALB,2020/10/6,59.52
Albania,ALB,2020/10/7,59.52
Albania,ALB,2020/10/8,59.52
Albania,ALB,2020/10/9,59.52
Albania,ALB,2020/10/10,59.52
Albania,ALB,2020/10/11,59.52
Albania,ALB,2020/10/12,59.52
Albania,ALB,2020/10/13,59.52
Albania,ALB,2020/10/14,59.52
Albania,ALB,2020/10/15,61.31
Albania,ALB,2020/10/16,61.31
Albania,ALB,2020/10/17,61.31
Albania,ALB,2020/10/18,61.31
Albania,ALB,2020/10/19,61.31
Albania,ALB,2020/10/20,61.31
Albania,ALB,2020/10/21,61.31
Albania,ALB,2020/10/22,61.31
Albania,ALB,2020/10/23,61.31
Albania,ALB,2020/10/24,61.31
Albania,ALB,2020/10/25,61.31
Albania,ALB,2020/10/26,61.31
Albania,ALB,2020/10/27,61.31
Albania,ALB,2020/10/28,61.31
Albania,ALB,2020/10/29,61.31
Albania,ALB,2020/10/30,61.31
Albania,ALB,2020/10/31,61.31
Albania,ALB,2020/11/1,58.93
Albania,ALB,2020/11/2,58.93
Albania,ALB,2020/11/3,58.93
Albania,ALB,2020/11/4,58.93
Albania,ALB,2020/11/5,58.93
Albania,ALB,2020/11/6,58.93
Albania,ALB,2020/11/7,58.93
Albania,ALB,2020/11/8,58.93
Albania,ALB,2020/11/9,58.93
Albania,ALB,2020/11/10,58.93
Albania,ALB,2020/11/11,58.93
Albania,ALB,2020/11/12,68.45
Albania,ALB,2020/11/13,68.45
Albania,ALB,2020/11/14,68.45
Albania,ALB,2020/11/15,68.45
Albania,ALB,2020/11/16,68.45
Albania,ALB,2020/11/17,68.45
Albania,ALB,2020/11/18,68.45
Albania,ALB,2020/11/19,68.45
Albania,ALB,2020/11/20,68.45
Albania,ALB,2020/11/21,68.45
Albania,ALB,2020/11/22,68.45
Albania,ALB,2020/11/23,68.45
Albania,ALB,2020/11/24,68.45
Albania,ALB,2020/11/25,68.45
Albania,ALB,2020/11/26,68.45
Albania,ALB,2020/11/27,68.45
Albania,ALB,2020/11/28,68.45
Albania,ALB,2020/11/29,68.45
Albania,ALB,2020/11/30,68.45
Albania,ALB,2020/12/1,68.45
Albania,ALB,2020/12/2,68.45
Albania,ALB,2020/12/3,68.45
Albania,ALB,2020/12/4,68.45
Albania,ALB,2020/12/5,68.45
Albania,ALB,2020/12/6,68.45
Albania,ALB,2020/12/7,68.45
Albania,ALB,2020/12/8,68.45
Albania,ALB,2020/12/9,68.45
Albania,ALB,2020/12/10,68.45
Albania,ALB,2020/12/11,68.45
Albania,ALB,2020/12/12,68.45
Albania,ALB,2020/12/13,68.45
Albania,ALB,2020/12/14,68.45
Albania,ALB,2020/12/15,68.45
Albania,ALB,2020/12/16,68.45
Albania,ALB,2020/12/17,68.45
Albania,ALB,2020/12/18,68.45
Albania,ALB,2020/12/19,68.45
Albania,ALB,2020/12/20,61.31
Albania,ALB,2020/12/21,64.88
Albania,ALB,2020/12/22,64.88
Albania,ALB,2020/12/23,64.88
Albania,ALB,2020/12/24,62.5
Albania,ALB,2020/12/25,62.5
Albania,ALB,2020/12/26,62.5
Albania,ALB,2020/12/27,62.5
Albania,ALB,2020/12/28,62.5
Albania,ALB,2020/12/29,62.5
Albania,ALB,2020/12/30,62.5
Albania,ALB,2020/12/31,62.5
Albania,ALB,2021/1/1,62.5
Albania,ALB,2021/1/2,62.5
Albania,ALB,2021/1/3,62.5
Albania,ALB,2021/1/4,62.5
Albania,ALB,2021/1/5,62.5
Albania,ALB,2021/1/6,62.5
Albania,ALB,2021/1/7,62.5
Albania,ALB,2021/1/8,62.5
Albania,ALB,2021/1/9,62.5
Albania,ALB,2021/1/10,62.5
Albania,ALB,2021/1/11,66.31
Albania,ALB,2021/1/12,66.31
Albania,ALB,2021/1/13,66.31
Albania,ALB,2021/1/14,66.31
Albania,ALB,2021/1/15,66.31
Albania,ALB,2021/1/16,66.31
Albania,ALB,2021/1/17,66.31
Albania,ALB,2021/1/18,66.31
Albania,ALB,2021/1/19,66.31
Albania,ALB,2021/1/20,66.31
Albania,ALB,2021/1/21,66.31
Albania,ALB,2021/1/22,66.31
Albania,ALB,2021/1/23,66.31
Albania,ALB,2021/1/24,66.31
Albania,ALB,2021/1/25,66.31
Albania,ALB,2021/1/26,66.31
Albania,ALB,2021/1/27,66.31
Albania,ALB,2021/1/28,66.31
Albania,ALB,2021/1/29,66.31
Albania,ALB,2021/1/30,66.31
Albania,ALB,2021/1/31,66.31
Albania,ALB,2021/2/1,66.31
Albania,ALB,2021/2/2,66.31
Albania,ALB,2021/2/3,66.31
Albania,ALB,2021/2/4,66.31
Albania,ALB,2021/2/5,66.31
Albania,ALB,2021/2/6,66.31
Albania,ALB,2021/2/7,66.31
Albania,ALB,2021/2/8,66.31
Albania,ALB,2021/2/9,66.31
Albania,ALB,2021/2/10,66.31
Albania,ALB,2021/2/11,66.31
Albania,ALB,2021/2/12,66.31
Albania,ALB,2021/2/13,66.31
Albania,ALB,2021/2/14,66.31
Albania,ALB,2021/2/15,66.31
Albania,ALB,2021/2/16,66.31
Albania,ALB,2021/2/17,66.31
Albania,ALB,2021/2/18,66.31
Albania,ALB,2021/2/19,66.31
Albania,ALB,2021/2/20,66.31
Albania,ALB,2021/2/21,66.31
Albania,ALB,2021/2/22,66.31
Albania,ALB,2021/2/23,66.31
Albania,ALB,2021/2/24,66.31
Albania,ALB,2021/2/25,66.31
Albania,ALB,2021/2/26,66.31
Albania,ALB,2021/2/27,66.31
Albania,ALB,2021/2/28,66.31
Albania,ALB,2021/3/1,66.31
Albania,ALB,2021/3/2,67.74
Albania,ALB,2021/3/3,67.74
Albania,ALB,2021/3/4,67.74
Albania,ALB,2021/3/5,67.74
Albania,ALB,2021/3/6,67.74
Albania,ALB,2021/3/7,67.74
Albania,ALB,2021/3/8,67.74
Albania,ALB,2021/3/9,67.74
Albania,ALB,2021/3/10,67.74
Albania,ALB,2021/3/11,67.74
Albania,ALB,2021/3/12,67.74
Albania,ALB,2021/3/13,67.74
Albania,ALB,2021/3/14,67.74
Albania,ALB,2021/3/15,67.74
Albania,ALB,2021/3/16,67.74
Albania,ALB,2021/3/17,67.74
Albania,ALB,2021/3/18,67.74
Albania,ALB,2021/3/19,67.74
Albania,ALB,2021/3/20,67.74
Albania,ALB,2021/3/21,67.74
Albania,ALB,2021/3/22,67.74
Albania,ALB,2021/3/23,67.74
Albania,ALB,2021/3/24,67.74
Albania,ALB,2021/3/25,67.74
Albania,ALB,2021/3/26,67.74
Albania,ALB,2021/3/27,67.74
Albania,ALB,2021/3/28,67.74
Albania,ALB,2021/3/29,67.74
Albania,ALB,2021/3/30,67.74
Albania,ALB,2021/3/31,67.74
Albania,ALB,2021/4/1,67.74
Albania,ALB,2021/4/2,67.74
Albania,ALB,2021/4/3,67.74
Albania,ALB,2021/4/4,67.74
Albania,ALB,2021/4/5,67.74
Albania,ALB,2021/4/6,67.74
Albania,ALB,2021/4/7,67.74
Albania,ALB,2021/4/8,67.74
Albania,ALB,2021/4/9,67.74
Albania,ALB,2021/4/10,67.74
Albania,ALB,2021/4/11,67.74
Albania,ALB,2021/4/12,64.17
Albania,ALB,2021/4/13,64.17
Albania,ALB,2021/4/14,64.17
Albania,ALB,2021/4/15,64.17
Albania,ALB,2021/4/16,64.17
Albania,ALB,2021/4/17,64.17
Albania,ALB,2021/4/18,64.17
Albania,ALB,2021/4/19,64.17
Albania,ALB,2021/4/20,64.17
Albania,ALB,2021/4/21,64.17
Albania,ALB,2021/4/22,64.17
Albania,ALB,2021/4/23,64.17
Albania,ALB,2021/4/24,64.17
Albania,ALB,2021/4/25,64.17
Albania,ALB,2021/4/26,64.17
Albania,ALB,2021/4/27,64.17
Albania,ALB,2021/4/28,64.17
Albania,ALB,2021/4/29,64.17
Albania,ALB,2021/4/30,64.17
Albania,ALB,2021/5/1,64.17
Albania,ALB,2021/5/2,64.17
Albania,ALB,2021/5/3,65.36
Albania,ALB,2021/5/4,65.36
Albania,ALB,2021/5/5,62.98
Albania,ALB,2021/5/6,62.98
Albania,ALB,2021/5/7,62.98
Albania,ALB,2021/5/8,62.98
Albania,ALB,2021/5/9,62.98
Albania,ALB,2021/5/10,62.98
Albania,ALB,2021/5/11,62.98
Albania,ALB,2021/5/12,62.98
Albania,ALB,2021/5/13,62.98
Albania,ALB,2021/5/14,62.98
Albania,ALB,2021/5/15,62.98
Albania,ALB,2021/5/16,62.98
Albania,ALB,2021/5/17,62.98
Albania,ALB,2021/5/18,62.98
Albania,ALB,2021/5/19,62.98
Albania,ALB,2021/5/20,62.98
Albania,ALB,2021/5/21,54.05
Albania,ALB,2021/5/22,54.05
Albania,ALB,2021/5/23,54.05
Albania,ALB,2021/5/24,54.05
Albania,ALB,2021/5/25,54.05
Albania,ALB,2021/5/26,54.05
Albania,ALB,2021/5/27,54.05
Albania,ALB,2021/5/28,56.43
Albania,ALB,2021/5/29,56.43
Albania,ALB,2021/5/30,56.43
Albania,ALB,2021/5/31,56.43
Albania,ALB,2021/6/1,52.86
Albania,ALB,2021/6/2,52.86
Albania,ALB,2021/6/3,52.86
Albania,ALB,2021/6/4,52.86
Albania,ALB,2021/6/5,52.86
Albania,ALB,2021/6/6,52.86
Albania,ALB,2021/6/7,47.5
Albania,ALB,2021/6/8,47.5
Albania,ALB,2021/6/9,47.5
Albania,ALB,2021/6/10,47.5
Albania,ALB,2021/6/11,47.5
Albania,ALB,2021/6/12,47.5
Albania,ALB,2021/6/13,47.5
Albania,ALB,2021/6/14,47.5
Albania,ALB,2021/6/15,47.5
Albania,ALB,2021/6/16,47.5
Albania,ALB,2021/6/17,47.5
Albania,ALB,2021/6/18,47.5
Albania,ALB,2021/6/19,47.5
Albania,ALB,2021/6/20,47.5
Albania,ALB,2021/6/21,47.5
Albania,ALB,2021/6/22,47.5
Albania,ALB,2021/6/23,47.5
Albania,ALB,2021/6/24,47.5
Albania,ALB,2021/6/25,47.5
Albania,ALB,2021/6/26,47.5
Albania,ALB,2021/6/27,47.5
Albania,ALB,2021/6/28,47.5
Albania,ALB,2021/6/29,47.5
Albania,ALB,2021/6/30,47.5
Albania,ALB,2021/7/1,47.5
Albania,ALB,2021/7/2,47.5
Albania,ALB,2021/7/3,47.5
Albania,ALB,2021/7/4,47.5
Albania,ALB,2021/7/5,47.5
Albania,ALB,2021/7/6,47.5
Albania,ALB,2021/7/7,47.5
Albania,ALB,2021/7/8,47.5
Albania,ALB,2021/7/9,47.5
Albania,ALB,2021/7/10,47.5
Albania,ALB,2021/7/11,47.5
Albania,ALB,2021/7/12,47.5
Albania,ALB,2021/7/13,47.5
Albania,ALB,2021/7/14,47.5
Albania,ALB,2021/7/15,47.5
Albania,ALB,2021/7/16,48.93
Albania,ALB,2021/7/17,48.93
